Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Europe & Central Asia (IDA & IBRD countries),TEC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,European Union,EUU,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Fragile and conflict affected situations,FCS,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Heavily indebted poor countries (HIPC),HPC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,High income,HIC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,IBRD only,IBD,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,IDA & IBRD total,IBT,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,IDA blend,IDB,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,IDA only,IDX,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,IDA total,IDA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Late-demographic dividend,LTE,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Latin America & Caribbean,LCN,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Latin America & Caribbean (excluding high income),LAC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Latin America & the Caribbean (IDA & IBRD countries),TLA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Least developed countries: UN classification,LDC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Low & middle income,LMY,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Low income,LIC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Lower middle income,LMC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Middle East & North Africa,MEA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Middle East & North Africa (excluding high income),MNA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Middle East & North Africa (IDA & IBRD countries),TMN,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Middle income,MIC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,North America,NAC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Not classified,INX,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,OECD members,OED,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Other small states,OSS,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Pacific island small states,PSS,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Post-demographic dividend,PST,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Pre-demographic dividend,PRE,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Small states,SST,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,South Asia,SAS,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,South Asia (IDA & IBRD),TSA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Sub-Saharan Africa,SSF,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Sub-Saharan Africa (excluding high income),SSA,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,Upper middle income,UMC,..
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,World,WLD,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Afghanistan,AFG,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Albania,ALB,95.5966110229492
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Algeria,DZA,99.2670974731445
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,American Samoa,ASM,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Andorra,AND,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Angola,AGO,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Antigua and Barbuda,ATG,81.4727935791016
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Argentina,ARG,99.7342987060547
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Armenia,ARM,92.8093338012695
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Aruba,ABW,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Australia,AUS,97.1201019287109
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Austria,AUT,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Azerbaijan,AZE,94.2627487182617
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,"Bahamas, The",BHS,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bahrain,BHR,97.9954376220703
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bangladesh,BGD,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Barbados,BRB,92.5266876220703
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Belarus,BLR,94.6360626220703
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Belgium,BEL,98.3807525634766
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Belize,BLZ,99.2194213867188
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Benin,BEN,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bermuda,BMU,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bhutan,BTN,84.6194763183594
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bolivia,BOL,89.8858108520508
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bosnia and Herzegovina,BIH,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Botswana,BWA,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Brazil,BRA,94.7733383178711
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,British Virgin Islands,VGB,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Brunei Darussalam,BRN,96.2615280151367
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Bulgaria,BGR,94.7922668457031
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Burkina Faso,BFA,69.9600830078125
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Burundi,BDI,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cabo Verde,CPV,87.036506652832
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cambodia,KHM,95.2889099121094
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cameroon,CMR,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Canada,CAN,99.5980987548828
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cayman Islands,CYM,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Central African Republic,CAF,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Chad,TCD,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Channel Islands,CHI,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Chile,CHL,91.6336669921875
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,China,CHN,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Colombia,COL,93.1681900024414
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Comoros,COM,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,"Congo, Dem. Rep.",COD,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,"Congo, Rep.",COG,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Costa Rica,CRI,96.5165328979492
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cote d'Ivoire,CIV,77.7036590576172
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Croatia,HRV,98.3458099365234
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cuba,CUB,95.4615707397461
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Curacao,CUW,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Cyprus,CYP,97.8283386230469
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Czech Republic,CZE,..
